amount,High,Low,Open,Close,count,vol,id
2170.3253662828633,7427.89,7404,7427.03,7407.95,4443,160896,1575252900
1555.355780795482,7416.01,7402.5,7407.96,7412.36,3170,115238,1575253800
1443.8132838700815,7429.21,7405.74,7412.36,7417.28,2762,107114,1575254700
1671.3580922540784,7417.29,7400.22,7417.28,7403.63,2745,123788,1575255600
4043.1350384220204,7406.32,7377,7403.63,7384.43,5964,298730,1575256500
5829.029199309407,7390,7365,7384.43,7370.18,7760,429800,1575257400
2431.2895762864528,7383.52,7363.95,7370.18,7372.1,3769,179282,1575258300
5845.209165510596,7371.2,7333,7371.2,7338.77,9305,429700,1575259200
4018.93157454492,7360.09,7334,7338.77,7356.59,7052,295262,1575260100
4060.5960607247216,7376.12,7345.41,7356.59,7355.59,6036,298946,1575261000
3509.560794001873,7388.81,7348.54,7355.58,7388.78,5097,258676,1575261900
4001.433430803857,7389.76,7351.45,7388.79,7354.27,6183,294954,1575262800
6208.256431273133,7354.27,7320,7354.26,7331.15,9861,455496,1575263700
13967.500233010796,7331.14,7272,7331.14,7290.25,19338,1019296,1575264600
6495.734110403851,7308,7280.9,7290.24,7296.84,8846,473784,1575265500
28295.908053657586,7296.85,7170.92,7296.85,7218.89,32545,2043332,1575266400
11709.317207826221,7239,7198.4,7219.63,7215.01,14816,845386,1575267300
9812.068801035884,7259.51,7215,7215.01,7250.78,11433,710696,1575268200
7147.802843908618,7269.2,7234.09,7250.35,7268.79,10805,518436,1575269100
7823.64852610365,7283.76,7245,7268.79,7245,10118,568358,1575270000
4207.556153172853,7260,7235,7245,7249.47,6252,304934,1575270900
3375.1494662455607,7262.57,7237.79,7249.47,7259.35,5236,244710,1575271800
3275.6022932681817,7273,7250.05,7260,7266.83,5234,237872,1575272700
3898.3069629749148,7266.81,7233,7266.8,7241.21,6134,282488,1575273600
5216.225234698481,7252.28,7225,7241.2,7239.36,6881,377254,1575274500
5140.683824439875,7239.36,7205,7239.35,7228.88,8486,371170,1575275400
6160.0807919291765,7265,7227.51,7228.89,7241.21,8883,446440,1575276300
3729.5214843187255,7265.58,7235.12,7241.2,7255.74,6172,270534,1575277200
9450.719916399388,7310,7255.74,7255.75,7289.04,13709,688940,1575278100
13060.60527447818,7350.01,7289.04,7289.04,7331.24,17254,957628,1575279000
4450.550592230981,7331.24,7306,7331.24,7312.47,7220,325500,1575279900
6962.116819317415,7349.12,7303.73,7312.18,7329.92,11439,510342,1575280800
10690.406829291784,7388,7326.94,7329.93,7359.04,16614,787164,1575281700
5615.638217160695,7360.1,7330.28,7359.03,7351.33,8602,412478,1575282600
9323.296595232114,7352.96,7282.81,7351.33,7315.55,13714,682020,1575283500
4300.674206945373,7319.01,7293.9,7314.61,7317.93,7153,314192,1575284400
4990.204674890625,7340.17,7294.83,7317.99,7308.39,8445,365288,1575285300
4040.095011355329,7319.3,7287.13,7308.38,7290.24,6094,294914,1575286200
2592.0070799982395,7318.7,7290.23,7290.24,7316.73,3941,189470,1575287100
7524.416793456531,7316.73,7255.65,7316.73,7268.9,11011,547940,1575288000
4136.855719230031,7288,7255,7268.91,7275,6519,300880,1575288900
8124.283708848542,7338.58,7270.92,7275,7329.06,11801,594578,1575289800
4885.919265672574,7350,7310.32,7329.05,7330.03,7695,358108,1575290700
3292.61377958141,7333.71,7304.54,7330.79,7318,4792,240890,1575291600
2682.0006745599735,7332.84,7312.31,7318.33,7331.93,4194,196416,1575292500
3991.649110024698,7349.98,7317.56,7331.93,7320.67,6466,292926,1575293400
1674.0397637686624,7336.7,7320.66,7320.67,7330.55,2798,122662,1575294300
22850.285809650068,7384,7268.4,7330.55,7357.11,28651,1673260,1575295200
7842.207969654089,7373.2,7339.36,7356.85,7342.08,11166,577086,1575296100
1093.9717952843796,7353.52,7340.7,7342.08,7340.7,1741,80390,1575297000
